user_id,item_id,rating,decade,genre
76,121,2.0,1990.0,"Action, Sci-Fi, War"
256,566,5.0,1990.0,"Action, Adventure, Thriller"
324,127,4.0,1970.0,"Action, Crime, Drama"
130,184,4.0,1990.0,"Action, Adventure, Comedy, Horror, Sci-Fi"
238,546,3.0,1990.0,"Action, Thriller"
406,645,5.0,1990.0,Documentary
393,386,4.0,1990.0,Comedy
389,1203,5.0,1930.0,"Comedy, Musical, Romance"
5,185,3.0,1960.0,"Horror, Romance, Thriller"
295,1188,3.0,1990.0,"Action, Comedy, Western"
339,496,5.0,1940.0,Drama
43,191,5.0,1980.0,"Drama, Mystery"
406,14,4.0,1990.0,"Drama, Romance"
378,230,3.0,1980.0,"Action, Adventure, Sci-Fi"
76,603,3.0,1950.0,"Mystery, Thriller"
119,568,4.0,1990.0,"Action, Romance, Thriller"
316,530,2.0,1970.0,Adventure
99,107,3.0,1990.0,Drama
13,588,4.0,1990.0,"Animation, Children, Musical"
339,1039,4.0,1990.0,Drama
406,463,5.0,1990.0,Adventure
186,546,4.0,1990.0,"Action, Thriller"
271,185,3.0,1960.0,"Horror, Romance, Thriller"
74,301,3.0,1990.0,Comedy
374,87,5.0,1990.0,Drama
56,392,4.0,1990.0,Drama
277,181,3.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
307,239,3.0,1990.0,"Crime, Drama, Sci-Fi"
194,443,3.0,1960.0,Horror
405,442,1.0,1990.0,Horror
268,385,3.0,1990.0,"Action, Adventure, Comedy, Romance"
291,356,4.0,1990.0,"Drama, Mystery, Thriller"
222,399,4.0,1990.0,"Action, Adventure, Comedy"
407,231,3.0,1990.0,"Action, Adventure, Comedy, Crime"
344,191,5.0,1980.0,"Drama, Mystery"
185,939,3.0,1990.0,"Drama, Thriller"
270,569,4.0,1990.0,"Drama, Horror"
253,243,2.0,1990.0,"Children, Comedy"
407,785,3.0,1990.0,"Comedy, Romance"
266,283,3.0,1990.0,"Drama, Romance"
303,1239,1.0,1990.0,"Action, Adventure, Romance"
378,500,4.0,1990.0,"Adventure, Children"
166,323,5.0,1990.0,"Action, Thriller"
181,980,1.0,1990.0,Drama
387,182,5.0,1990.0,"Crime, Drama"
216,421,5.0,1990.0,"Drama, Romance"
200,148,4.0,1990.0,"Action, Adventure"
221,161,3.0,1980.0,"Action, Romance"
308,91,4.0,1990.0,"Children, Comedy, Musical"
270,509,3.0,1980.0,Drama
58,381,4.0,1990.0,"Comedy, Romance"
379,1219,2.0,1990.0,"Animation, Children, Comedy, Romance"
243,531,4.0,1990.0,"Drama, Romance"
406,58,4.0,1990.0,Drama
363,87,3.0,1990.0,Drama
298,507,4.0,1950.0,Drama
62,125,4.0,1990.0,"Drama, Romance"
144,105,2.0,1990.0,Comedy
286,161,2.0,1980.0,"Action, Romance"
227,93,5.0,1990.0,"Comedy, Drama"
174,1312,4.0,1990.0,"Comedy, Drama"
158,373,2.0,1990.0,"Action, Adventure, Sci-Fi"
376,275,5.0,1990.0,"Drama, Romance"
269,512,5.0,1980.0,"Comedy, Drama, Romance"
145,751,4.0,1990.0,"Action, Romance, Thriller"
339,772,4.0,1990.0,Drama
342,724,1.0,1990.0,"Drama, Romance"
279,238,4.0,1980.0,Comedy
32,1016,1.0,1990.0,"Action, Adventure, Thriller"
249,357,4.0,1970.0,Drama
385,1010,3.0,1990.0,Drama
249,42,5.0,1990.0,Comedy
276,125,4.0,1990.0,"Drama, Romance"
159,1190,5.0,1990.0,"Comedy, Romance"
417,3,4.0,1990.0,Thriller
268,699,3.0,1990.0,Drama
417,781,3.0,1990.0,"Comedy, Romance"
63,328,2.0,1990.0,"Action, Mystery, Romance, Thriller"
7,273,3.0,1990.0,"Action, Crime, Thriller"
194,203,3.0,1990.0,Western
82,140,3.0,1990.0,"Adventure, Children"
280,723,5.0,1990.0,"Comedy, Drama"
294,475,5.0,1990.0,Drama
195,213,4.0,1980.0,"Drama, Romance"
194,222,1.0,1990.0,"Action, Adventure, Sci-Fi"
16,156,4.0,1990.0,"Crime, Thriller"
393,342,5.0,1990.0,"Comedy, Mystery"
288,237,4.0,1990.0,"Drama, Romance"
283,455,4.0,1990.0,Action
323,210,4.0,1980.0,"Action, Adventure"
294,895,4.0,1990.0,"Horror, Thriller"
73,288,3.0,1990.0,"Horror, Thriller"
405,72,3.0,1990.0,"Comedy, Crime, Fantasy"
312,528,5.0,1980.0,"Drama, War"
371,746,4.0,1980.0,Comedy
256,827,3.0,1990.0,"Action, Adventure, Thriller"
87,732,4.0,1990.0,"Comedy, Romance"
5,393,2.0,1990.0,Comedy
72,161,5.0,1980.0,"Action, Romance"
102,554,2.0,1990.0,"Action, Adventure"
398,172,5.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
290,162,3.0,1980.0,Drama
6,470,3.0,1990.0,Western
94,70,4.0,1990.0,"Comedy, Romance"
137,250,5.0,1990.0,"Action, Sci-Fi"
343,642,4.0,1990.0,"Crime, Drama, Film-Noir"
112,754,4.0,1990.0,"Crime, Thriller"
204,302,5.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
92,576,2.0,1990.0,"Action, Adventure, Crime"
377,154,5.0,1970.0,Comedy
334,443,3.0,1960.0,Horror
360,166,5.0,1980.0,Drama
92,148,2.0,1990.0,"Action, Adventure"
374,116,1.0,1990.0,Comedy
197,289,4.0,1990.0,"Drama, Musical"
7,212,1.0,1980.0,Drama
299,511,4.0,1960.0,"Adventure, War"
412,318,5.0,1990.0,"Drama, War"
301,673,4.0,1960.0,"Film-Noir, Thriller"
125,98,5.0,1990.0,"Drama, Thriller"
130,195,5.0,1980.0,"Action, Sci-Fi, Thriller"
404,269,4.0,1990.0,Comedy
406,469,4.0,1990.0,Drama
406,419,1.0,1960.0,"Children, Comedy, Musical"
349,455,2.0,1990.0,Action
7,126,3.0,1990.0,Drama
235,7,4.0,1990.0,"Drama, Sci-Fi"
314,959,3.0,1990.0,Comedy
381,1533,4.0,1990.0,Drama
151,1044,2.0,1990.0,"Comedy, Drama"
43,751,2.0,1990.0,"Action, Romance, Thriller"
300,872,5.0,1990.0,Romance
263,432,2.0,1940.0,"Animation, Children, Musical"
110,327,3.0,1990.0,"Crime, Drama, Mystery"
405,135,5.0,1960.0,"Drama, Mystery, Sci-Fi, Thriller"
75,190,5.0,1980.0,"Drama, War"
344,245,3.0,1990.0,"Action, Drama, Thriller, War"
405,700,1.0,1990.0,Comedy
296,845,5.0,1990.0,Comedy
314,24,1.0,1990.0,"Action, Adventure, Crime"
303,208,5.0,1970.0,"Comedy, Horror"
293,627,2.0,1990.0,Drama
102,99,2.0,1930.0,"Animation, Children, Musical"
92,43,3.0,1990.0,"Drama, Thriller"
410,312,2.0,1990.0,"Comedy, Crime, Drama, Mystery"
321,193,3.0,1980.0,Drama
27,978,2.0,1990.0,"Mystery, Thriller"
280,4,3.0,1990.0,"Action, Comedy, Drama"
110,367,3.0,1990.0,Comedy
14,204,5.0,1980.0,"Comedy, Sci-Fi"
342,274,2.0,1990.0,"Comedy, Romance"
391,357,5.0,1970.0,Drama
416,348,3.0,1990.0,"Crime, Drama, Thriller"
375,1073,2.0,1990.0,Thriller
405,1434,1.0,1990.0,Romance
178,28,5.0,1990.0,"Action, Drama, Thriller"
409,497,3.0,1930.0,Comedy
66,742,5.0,1990.0,"Drama, Thriller"
286,25,3.0,1990.0,Comedy
239,855,5.0,1980.0,"Action, Drama, Mystery, Romance, Thriller"
75,151,5.0,1970.0,"Adventure, Children, Comedy"
398,144,5.0,1980.0,"Action, Thriller"
10,269,4.0,1990.0,Comedy
83,685,4.0,1990.0,"Action, Thriller"
80,234,3.0,1970.0,"Action, Horror"
394,218,4.0,1990.0,Thriller
27,475,2.0,1990.0,Drama
347,132,5.0,1930.0,"Adventure, Children, Drama, Musical"
332,831,3.0,1990.0,"Action, Adventure, Sci-Fi, Thriller"
276,640,4.0,1980.0,Drama
80,215,5.0,1980.0,Drama
145,216,5.0,1980.0,"Comedy, Romance"
397,1018,4.0,1990.0,Drama
393,169,3.0,1990.0,"Animation, Comedy"
338,294,1.0,1990.0,Comedy
81,151,2.0,1970.0,"Adventure, Children, Comedy"
49,175,5.0,1980.0,Sci-Fi
325,432,5.0,1940.0,"Animation, Children, Musical"
13,276,5.0,1990.0,"Drama, Romance"
95,627,4.0,1990.0,Drama
224,323,3.0,1990.0,"Action, Thriller"
59,186,5.0,1980.0,"Action, Comedy, Musical"
321,56,4.0,1990.0,"Crime, Drama"
7,619,3.0,1990.0,"Drama, Thriller"
318,186,5.0,1980.0,"Action, Comedy, Musical"
109,237,4.0,1990.0,"Drama, Romance"
254,892,3.0,1990.0,"Children, Comedy, Fantasy"
106,1115,4.0,1990.0,"Comedy, Drama, Romance"
307,408,5.0,1990.0,"Animation, Comedy, Thriller"
378,596,5.0,1990.0,"Animation, Children, Musical"
343,156,4.0,1990.0,"Crime, Thriller"
263,64,5.0,1990.0,Drama
76,23,5.0,1990.0,"Drama, Thriller"
280,282,3.0,1990.0,Drama
214,268,2.0,1990.0,"Drama, Romance"
303,1118,3.0,1970.0,Comedy
138,614,4.0,1950.0,Drama
49,185,5.0,1960.0,"Horror, Romance, Thriller"
214,13,3.0,1990.0,Comedy
305,258,4.0,1990.0,"Drama, Sci-Fi"
44,164,4.0,1980.0,"Action, Adventure, Sci-Fi, Thriller"
289,405,2.0,1990.0,"Action, Adventure, Mystery"
217,231,5.0,1990.0,"Action, Adventure, Comedy, Crime"
199,286,5.0,1990.0,"Drama, Romance, War"
271,951,2.0,1990.0,"Adventure, Children, Fantasy"
18,1,5.0,1990.0,"Animation, Children, Comedy"
417,597,3.0,1990.0,"Action, Thriller"
397,178,5.0,1950.0,Drama
128,86,5.0,1990.0,Drama
200,559,4.0,1990.0,"Drama, Horror"
261,342,3.0,1990.0,"Comedy, Mystery"
154,462,3.0,1990.0,"Drama, Romance"
406,436,4.0,1980.0,Horror
24,56,4.0,1990.0,"Crime, Drama"
62,742,2.0,1990.0,"Drama, Thriller"
264,433,5.0,1980.0,Comedy
275,208,3.0,1970.0,"Comedy, Horror"
405,96,3.0,1990.0,"Action, Sci-Fi, Thriller"
328,614,4.0,1950.0,Drama
3,327,4.0,1990.0,"Crime, Drama, Mystery"
401,204,5.0,1980.0,"Comedy, Sci-Fi"
72,172,1.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
85,1149,3.0,1970.0,Drama
311,211,3.0,1970.0,"Comedy, War"
311,86,5.0,1990.0,Drama
230,96,2.0,1990.0,"Action, Sci-Fi, Thriller"
201,56,5.0,1990.0,"Crime, Drama"
13,520,4.0,1960.0,"Adventure, War"
280,40,5.0,1990.0,Comedy
77,100,3.0,1990.0,"Crime, Drama, Thriller"
130,567,2.0,1990.0,Horror
171,313,4.0,1990.0,"Action, Drama, Romance"
222,1054,1.0,1990.0,Comedy
409,659,5.0,1940.0,"Comedy, Mystery, Thriller"
315,168,4.0,1970.0,Comedy
189,474,5.0,1960.0,"Sci-Fi, War"
14,15,4.0,1990.0,Drama
385,629,2.0,1980.0,"Comedy, Musical"
276,171,4.0,1990.0,"Comedy, Sci-Fi"
322,1,2.0,1990.0,"Animation, Children, Comedy"
268,761,1.0,1990.0,"Action, Thriller"
189,79,3.0,1990.0,"Action, Thriller"
417,1095,3.0,1990.0,Comedy
23,143,3.0,1960.0,Musical
405,1565,1.0,1990.0,Drama
216,1101,4.0,1990.0,"Drama, Mystery"
339,642,5.0,1990.0,"Crime, Drama, Film-Noir"
49,55,4.0,1990.0,"Crime, Drama, Romance, Thriller"
91,504,3.0,1960.0,"Crime, Drama"
416,356,5.0,1990.0,"Drama, Mystery, Thriller"
99,66,3.0,1990.0,"Comedy, Romance"
60,638,5.0,1980.0,Drama
405,734,2.0,1990.0,Comedy
36,268,2.0,1990.0,"Drama, Romance"
216,282,5.0,1990.0,Drama
18,97,4.0,1990.0,"Adventure, Drama, Western"
21,671,5.0,1930.0,Horror
305,272,3.0,1990.0,Drama
233,257,4.0,1990.0,"Action, Adventure, Comedy, Sci-Fi"
181,950,1.0,1990.0,Drama
307,449,4.0,1970.0,"Action, Adventure, Sci-Fi"
210,187,5.0,1970.0,"Action, Crime, Drama"
200,1228,4.0,1990.0,Action
1,255,2.0,1990.0,"Comedy, Romance"
144,180,4.0,1970.0,"Drama, War"
280,54,2.0,1990.0,"Action, Drama, Thriller"
325,475,4.0,1990.0,Drama
256,742,5.0,1990.0,"Drama, Thriller"
378,252,4.0,1990.0,"Action, Adventure, Sci-Fi, Thriller"
125,1052,2.0,1990.0,"Comedy, Horror"
269,152,4.0,1970.0,"Comedy, Sci-Fi"
405,1469,1.0,1990.0,"Adventure, Children"
397,221,4.0,1990.0,Drama
14,42,4.0,1990.0,Comedy
102,163,2.0,1970.0,Comedy
130,534,5.0,1990.0,Drama
303,141,3.0,1950.0,"Adventure, Children, Fantasy, Sci-Fi"
292,320,5.0,1990.0,Documentary
271,317,3.0,1990.0,Drama
412,218,3.0,1990.0,Thriller
102,578,2.0,1990.0,"Action, Sci-Fi"
213,132,5.0,1930.0,"Adventure, Children, Drama, Musical"
416,578,4.0,1990.0,"Action, Sci-Fi"
325,175,5.0,1980.0,Sci-Fi
406,186,3.0,1980.0,"Action, Comedy, Musical"
249,919,5.0,1990.0,"Adventure, Sci-Fi"
62,660,4.0,1990.0,Drama
409,1176,4.0,1990.0,"Drama, War"
60,499,3.0,1950.0,Drama
201,9,3.0,1990.0,Drama
301,241,3.0,1990.0,"Action, Romance, War"
208,56,2.0,1990.0,"Crime, Drama"
200,717,4.0,1990.0,"Drama, Thriller"
406,608,4.0,1940.0,"Mystery, Romance, Thriller"
382,98,3.0,1990.0,"Drama, Thriller"
399,383,2.0,1990.0,"Children, Comedy"
269,1028,2.0,1990.0,"Comedy, Romance"
405,964,1.0,1990.0,"Comedy, Drama"
198,79,3.0,1990.0,"Action, Thriller"
307,655,4.0,1980.0,"Adventure, Comedy, Drama"
130,69,5.0,1990.0,"Comedy, Romance, War"
311,89,5.0,1980.0,"Film-Noir, Sci-Fi"
118,22,5.0,1990.0,"Action, Drama, War"
48,28,2.0,1990.0,"Action, Drama, Thriller"
194,636,2.0,1980.0,"Action, Adventure, Sci-Fi, Thriller"
59,1108,3.0,1990.0,Drama
374,1150,1.0,1990.0,Drama
14,176,1.0,1980.0,"Action, Sci-Fi, Thriller, War"
313,628,4.0,1990.0,"Crime, Drama"
180,732,3.0,1990.0,"Comedy, Romance"
399,71,3.0,1990.0,"Animation, Children, Musical"
186,100,4.0,1990.0,"Crime, Drama, Thriller"
49,1068,3.0,1990.0,Drama
291,143,3.0,1960.0,Musical
342,255,4.0,1990.0,"Comedy, Romance"
23,133,4.0,1930.0,"Drama, Romance, War"
373,269,5.0,1990.0,Comedy
405,1250,1.0,1990.0,Action
268,569,3.0,1990.0,"Drama, Horror"
405,214,4.0,1980.0,"Drama, Musical, War"
339,135,5.0,1960.0,"Drama, Mystery, Sci-Fi, Thriller"
293,866,3.0,1990.0,"Comedy, Romance"
359,117,4.0,1990.0,"Action, Adventure, Thriller"
234,135,4.0,1960.0,"Drama, Mystery, Sci-Fi, Thriller"
374,758,1.0,1990.0,"Sci-Fi, Thriller"
243,655,4.0,1980.0,"Adventure, Comedy, Drama"
385,489,5.0,1940.0,"Film-Noir, Romance, Thriller"
346,1090,2.0,1990.0,Thriller
405,450,1.0,1980.0,"Action, Adventure, Sci-Fi"
16,233,5.0,1990.0,Action
354,414,4.0,1980.0,Comedy
399,744,3.0,1990.0,"Drama, War"
326,403,3.0,1980.0,"Action, Adventure, Crime, Drama"
305,778,4.0,1990.0,"Comedy, Drama, Romance"
387,169,5.0,1990.0,"Animation, Comedy"
345,879,2.0,1990.0,"Action, Thriller, War"
303,226,4.0,1990.0,"Action, Thriller"
351,359,4.0,1990.0,Thriller
60,13,4.0,1990.0,Comedy
308,425,4.0,1990.0,Comedy
271,1139,3.0,1990.0,"Action, Crime, Thriller"
242,291,3.0,1990.0,"Mystery, Thriller"
310,275,5.0,1990.0,"Drama, Romance"
248,179,3.0,1970.0,Sci-Fi
94,443,4.0,1960.0,Horror
234,451,3.0,1970.0,"Comedy, Musical, Romance"
378,731,3.0,1990.0,"Comedy, Drama, Romance"
299,724,3.0,1990.0,"Drama, Romance"
6,204,3.0,1980.0,"Comedy, Sci-Fi"
305,1456,4.0,1950.0,"Comedy, Drama"
361,340,3.0,1990.0,Drama
344,286,3.0,1990.0,"Drama, Romance, War"
248,484,2.0,1940.0,"Film-Noir, Mystery"
40,347,2.0,1990.0,"Comedy, Drama"
143,347,5.0,1990.0,"Comedy, Drama"
168,282,5.0,1990.0,Drama
296,121,5.0,1990.0,"Action, Sci-Fi, War"
296,482,5.0,1950.0,"Comedy, Crime"
316,234,1.0,1970.0,"Action, Horror"
82,185,3.0,1960.0,"Horror, Romance, Thriller"
405,127,5.0,1970.0,"Action, Crime, Drama"
268,181,4.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
344,79,4.0,1990.0,"Action, Thriller"
387,380,2.0,1990.0,"Action, Adventure, Sci-Fi"
389,1298,5.0,1950.0,"Comedy, Musical"
293,467,4.0,1990.0,Drama
267,367,4.0,1990.0,Comedy
308,264,2.0,1990.0,"Sci-Fi, Thriller"
44,385,3.0,1990.0,"Action, Adventure, Comedy, Romance"
303,26,4.0,1990.0,Comedy
234,844,2.0,1990.0,Crime
112,303,4.0,1990.0,Drama
336,1012,5.0,1990.0,"Comedy, Drama"
86,879,2.0,1990.0,"Action, Thriller, War"
399,986,3.0,1990.0,Thriller
416,69,4.0,1990.0,"Comedy, Romance, War"
83,684,4.0,1990.0,"Action, Thriller"
332,866,2.0,1990.0,"Comedy, Romance"
286,268,4.0,1990.0,"Drama, Romance"
167,1307,2.0,1990.0,Documentary
130,270,5.0,1990.0,"Drama, Sci-Fi, Thriller"
94,566,2.0,1990.0,"Action, Adventure, Thriller"
234,481,5.0,1960.0,"Comedy, Drama"
44,214,5.0,1980.0,"Drama, Musical, War"
104,235,2.0,1990.0,"Action, Comedy, Sci-Fi, War"
387,1118,3.0,1970.0,Comedy
363,767,2.0,1990.0,Horror
90,1206,2.0,1990.0,Comedy
363,66,4.0,1990.0,"Comedy, Romance"
409,199,4.0,1950.0,"Drama, War"
365,25,4.0,1990.0,Comedy
343,980,5.0,1990.0,Drama
21,326,5.0,1990.0,"Action, Drama, War"
280,722,3.0,1990.0,Comedy
45,952,4.0,1990.0,Comedy
201,331,4.0,1990.0,"Adventure, Thriller"
5,413,3.0,1990.0,Horror
276,732,4.0,1990.0,"Comedy, Romance"
272,357,5.0,1970.0,Drama
334,888,2.0,1990.0,Drama
83,255,5.0,1990.0,"Comedy, Romance"
234,202,3.0,1990.0,"Comedy, Romance"
125,411,3.0,1990.0,"Comedy, Fantasy, Romance, Sci-Fi"
406,588,4.0,1990.0,"Animation, Children, Musical"
145,770,1.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
399,62,3.0,1990.0,"Action, Adventure, Sci-Fi"
338,462,4.0,1990.0,"Drama, Romance"
64,1,4.0,1990.0,"Animation, Children, Comedy"
363,265,3.0,1990.0,"Action, Thriller"
99,762,2.0,1990.0,Drama
298,274,3.0,1990.0,"Comedy, Romance"
102,94,2.0,1990.0,"Children, Comedy"
290,196,4.0,1980.0,Drama
354,57,5.0,1990.0,Drama
373,402,4.0,1990.0,"Comedy, Romance, Thriller"
15,937,4.0,1990.0,Drama
393,355,3.0,1990.0,"Adventure, Sci-Fi, Thriller"
115,187,5.0,1970.0,"Action, Crime, Drama"
94,217,4.0,1990.0,"Horror, Romance"
299,151,4.0,1970.0,"Adventure, Children, Comedy"
308,509,4.0,1980.0,Drama
11,194,4.0,1970.0,"Comedy, Crime"
59,172,5.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
278,269,5.0,1990.0,Comedy
60,200,4.0,1980.0,Horror
378,133,5.0,1930.0,"Drama, Romance, War"
81,318,5.0,1990.0,"Drama, War"
26,979,3.0,1990.0,"Drama, Thriller"
398,659,3.0,1940.0,"Comedy, Mystery, Thriller"
286,329,4.0,1990.0,"Crime, Drama, Thriller"
13,659,3.0,1940.0,"Comedy, Mystery, Thriller"
261,410,5.0,1990.0,Comedy
374,1407,2.0,1990.0,Action
280,1168,5.0,1990.0,Drama
21,696,2.0,1990.0,"Drama, Thriller"
130,298,5.0,1990.0,"Action, Sci-Fi, Thriller"
85,127,5.0,1970.0,"Action, Crime, Drama"
239,603,5.0,1950.0,"Mystery, Thriller"
390,100,5.0,1990.0,"Crime, Drama, Thriller"
345,132,5.0,1930.0,"Adventure, Children, Drama, Musical"
326,665,1.0,1990.0,"Action, Horror, Sci-Fi, Thriller"
297,423,3.0,1980.0,"Children, Drama, Fantasy, Sci-Fi"
70,482,4.0,1950.0,"Comedy, Crime"
343,196,4.0,1980.0,Drama
196,94,3.0,1990.0,"Children, Comedy"
313,56,2.0,1990.0,"Crime, Drama"
296,284,4.0,1990.0,"Comedy, Romance"
220,682,4.0,1990.0,"Horror, Mystery, Thriller"
7,563,2.0,1990.0,Horror
361,1119,3.0,1980.0,"Drama, Romance"
385,447,3.0,1970.0,Horror
272,483,5.0,1940.0,"Drama, Romance, War"
144,65,4.0,1990.0,"Comedy, Drama"
338,194,3.0,1970.0,"Comedy, Crime"
417,551,3.0,1990.0,Horror
269,655,4.0,1980.0,"Adventure, Comedy, Drama"
301,105,3.0,1990.0,Comedy
308,477,4.0,1990.0,"Children, Comedy"
312,543,5.0,1990.0,"Drama, Musical"
401,173,3.0,1980.0,"Action, Adventure, Comedy, Romance"
183,203,3.0,1990.0,Western
385,199,3.0,1950.0,"Drama, War"
291,401,4.0,1990.0,Comedy
334,558,4.0,1990.0,"Drama, Fantasy, Thriller"
363,561,2.0,1990.0,"Drama, Horror"
184,58,4.0,1990.0,Drama
104,288,2.0,1990.0,"Horror, Thriller"
303,1258,2.0,1990.0,"Comedy, Romance"
84,1040,3.0,1990.0,"Comedy, Romance"
201,27,3.0,1990.0,Action
327,64,2.0,1990.0,Drama
391,15,4.0,1990.0,Drama
189,31,3.0,1990.0,"Drama, Thriller, War"
163,318,4.0,1990.0,"Drama, War"
406,501,5.0,1940.0,"Animation, Children, Musical"
374,932,1.0,1990.0,"Children, Comedy"
363,1016,4.0,1990.0,"Action, Adventure, Thriller"
401,527,4.0,1980.0,Drama
361,684,4.0,1990.0,"Action, Thriller"
373,404,4.0,1940.0,"Animation, Children"
409,6,4.0,1990.0,Drama
295,504,4.0,1960.0,"Crime, Drama"
85,268,4.0,1990.0,"Drama, Romance"
276,268,4.0,1990.0,"Drama, Romance"
142,55,2.0,1990.0,"Crime, Drama, Romance, Thriller"
206,990,1.0,1990.0,"Drama, Romance"
279,411,3.0,1990.0,"Comedy, Fantasy, Romance, Sci-Fi"
291,1206,3.0,1990.0,Comedy
193,301,4.0,1990.0,Comedy
255,218,3.0,1990.0,Thriller
268,211,4.0,1970.0,"Comedy, War"
328,205,4.0,1970.0,"Drama, War"
3,307,3.0,1990.0,"Crime, Horror, Mystery, Thriller"
394,227,4.0,1990.0,"Action, Adventure, Sci-Fi"
228,655,4.0,1980.0,"Adventure, Comedy, Drama"
5,89,5.0,1980.0,"Film-Noir, Sci-Fi"
102,393,3.0,1990.0,Comedy
406,640,3.0,1980.0,Drama
280,468,4.0,1990.0,Drama
145,304,2.0,1990.0,"Adventure, Children"
323,172,5.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
234,198,3.0,1990.0,Thriller
279,1219,3.0,1990.0,"Animation, Children, Comedy, Romance"
70,185,4.0,1960.0,"Horror, Romance, Thriller"
122,736,4.0,1990.0,"Drama, Romance"
276,742,4.0,1990.0,"Drama, Thriller"
336,1059,3.0,1990.0,Comedy
244,365,2.0,1990.0,Drama
413,306,4.0,1990.0,"Drama, Romance"
13,173,2.0,1980.0,"Action, Adventure, Comedy, Romance"
57,225,3.0,1990.0,"Children, Comedy"
336,824,3.0,1990.0,Comedy
256,722,3.0,1990.0,Comedy
385,56,5.0,1990.0,"Crime, Drama"
163,216,3.0,1980.0,"Comedy, Romance"
160,328,3.0,1990.0,"Action, Mystery, Romance, Thriller"
385,48,5.0,1990.0,Documentary
276,930,2.0,1990.0,"Action, Adventure, Thriller"
151,164,5.0,1980.0,"Action, Adventure, Sci-Fi, Thriller"
117,117,5.0,1990.0,"Action, Adventure, Thriller"
412,28,4.0,1990.0,"Action, Drama, Thriller"
264,42,5.0,1990.0,Comedy
373,105,3.0,1990.0,Comedy
29,269,4.0,1990.0,Comedy
385,216,2.0,1980.0,"Comedy, Romance"
420,331,3.0,1990.0,"Adventure, Thriller"
110,658,3.0,1990.0,Drama
178,491,4.0,1930.0,"Action, Adventure"
392,538,2.0,1990.0,"Animation, Children, Musical"
226,98,5.0,1990.0,"Drama, Thriller"
145,69,5.0,1990.0,"Comedy, Romance, War"
254,234,4.0,1970.0,"Action, Horror"
130,217,3.0,1990.0,"Horror, Romance"
275,636,3.0,1980.0,"Action, Adventure, Sci-Fi, Thriller"
383,603,5.0,1950.0,"Mystery, Thriller"
92,220,1.0,1990.0,"Comedy, Romance"
8,183,5.0,1970.0,"Action, Horror, Sci-Fi, Thriller"
320,100,4.0,1990.0,"Crime, Drama, Thriller"
298,202,3.0,1990.0,"Comedy, Romance"
10,493,4.0,1930.0,Mystery
110,759,3.0,1990.0,Action
130,975,5.0,1990.0,Thriller
300,257,4.0,1990.0,"Action, Adventure, Comedy, Sci-Fi"
193,845,4.0,1990.0,Comedy
405,719,1.0,1990.0,"Comedy, War"
95,498,3.0,1950.0,"Action, Adventure, Romance, War"
416,272,5.0,1990.0,Drama
182,283,2.0,1990.0,"Drama, Romance"
374,1046,5.0,1990.0,Thriller
222,160,1.0,1990.0,Drama
110,212,1.0,1980.0,Drama
378,655,4.0,1980.0,"Adventure, Comedy, Drama"
401,26,3.0,1990.0,Comedy
71,151,1.0,1970.0,"Adventure, Children, Comedy"
288,230,2.0,1980.0,"Action, Adventure, Sci-Fi"
350,176,4.0,1980.0,"Action, Sci-Fi, Thriller, War"
312,503,5.0,1970.0,Drama
339,469,5.0,1990.0,Drama
235,747,2.0,1990.0,"Comedy, Romance"
323,248,3.0,1990.0,"Comedy, Crime"
299,919,3.0,1990.0,"Adventure, Sci-Fi"
381,97,4.0,1990.0,"Adventure, Drama, Western"
422,109,2.0,1990.0,"Comedy, Sci-Fi"
109,849,2.0,1990.0,"Action, Romance"
405,90,4.0,1990.0,"Comedy, Romance, Thriller"
289,471,4.0,1990.0,"Drama, War"
346,879,5.0,1990.0,"Action, Thriller, War"
314,377,3.0,1990.0,"Children, Comedy"
7,548,5.0,1990.0,"Children, Fantasy"
145,79,5.0,1990.0,"Action, Thriller"
399,127,2.0,1970.0,"Action, Crime, Drama"
58,257,5.0,1990.0,"Action, Adventure, Comedy, Sci-Fi"
409,516,4.0,1980.0,Comedy
405,1230,1.0,1990.0,Comedy
99,628,4.0,1990.0,"Crime, Drama"
217,665,4.0,1990.0,"Action, Horror, Sci-Fi, Thriller"
411,651,4.0,1980.0,"Action, Drama, War"
209,1137,4.0,1990.0,"Drama, Romance"
406,317,4.0,1990.0,Drama
346,158,2.0,1980.0,Comedy
198,82,3.0,1990.0,"Action, Adventure, Sci-Fi"
313,98,4.0,1990.0,"Drama, Thriller"
119,117,5.0,1990.0,"Action, Adventure, Thriller"
162,254,3.0,1990.0,"Action, Adventure, Crime"
373,211,4.0,1970.0,"Comedy, War"
181,150,1.0,1990.0,"Comedy, Drama"
339,661,5.0,1950.0,Western
292,535,3.0,1990.0,"Comedy, Romance"
197,233,4.0,1990.0,Action
303,430,4.0,1930.0,"Comedy, War"
312,382,4.0,1990.0,"Comedy, Drama"
